hex,count_good_aircraft,count_bad_aircraft
84391a9ffffffff,120,0
84391abffffffff,66,0
84391adffffffff,161,0
84391b1ffffffff,6,0
84391b3ffffffff,13,0
84391b7ffffffff,3,0
84391b9ffffffff,178,0
84391bbffffffff,22,0
84391bdffffffff,159,0
84391c1ffffffff,183,0
84391c3ffffffff,267,0
84391c5ffffffff,97,0
84391c7ffffffff,272,0
84391c9ffffffff,65,0
84391cbffffffff,152,0
84391cdffffffff,129,0
84391d1ffffffff,193,0
84391d3ffffffff,136,0
84391d5ffffffff,195,0
84391d7ffffffff,128,0
84391d9ffffffff,282,0
84391dbffffffff,140,0
84391ddffffffff,252,0
84391e1ffffffff,102,0
84391e3ffffffff,137,0
84391e5ffffffff,99,0
84391e7ffffffff,128,0
84391e9ffffffff,86,0
84391ebffffffff,138,0
84391edffffffff,71,0
8439201ffffffff,253,0
8439203ffffffff,107,0
8439205ffffffff,268,0
8439207ffffffff,105,0
8439209ffffffff,225,0
843920bffffffff,315,0
843920dffffffff,124,0
8439211ffffffff,248,0
8439213ffffffff,142,0
8439215ffffffff,252,0
8439217ffffffff,152,0
8439219ffffffff,94,0
843921bffffffff,268,0
843921dffffffff,135,0
8439221ffffffff,306,0
8439223ffffffff,187,0
8439225ffffffff,149,0
8439227ffffffff,252,0
8439229ffffffff,177,0
843922bffffffff,252,0
843922dffffffff,98,0
8439231ffffffff,286,0
8439233ffffffff,204,0
8439235ffffffff,252,0
8439237ffffffff,182,0
8439239ffffffff,71,0
843923bffffffff,206,0
843923dffffffff,117,0
8439241ffffffff,75,0
8439243ffffffff,113,0
8439245ffffffff,48,0
8439247ffffffff,73,0
8439249ffffffff,59,0
843924bffffffff,53,0
843924dffffffff,62,0
8439251ffffffff,195,0
8439253ffffffff,163,0
8439255ffffffff,290,0
8439257ffffffff,287,0
8439259ffffffff,46,0
843925bffffffff,172,0
843925dffffffff,53,0
8439261ffffffff,20,0
8439263ffffffff,98,0
8439265ffffffff,59,0
8439267ffffffff,116,0
8439269ffffffff,22,0
843926bffffffff,36,0
843926dffffffff,44,0
8439281ffffffff,261,0
8439283ffffffff,291,0
8439285ffffffff,197,0
8439287ffffffff,184,0
8439289ffffffff,12,0
843928bffffffff,233,0
843928dffffffff,61,0
8439291ffffffff,384,0
8439293ffffffff,158,0
8439295ffffffff,241,0
8439297ffffffff,259,0
8439299ffffffff,322,0
843929bffffffff,469,0
843929dffffffff,329,0
84392a1ffffffff,122,0
84392a3ffffffff,291,0
84392a5ffffffff,102,0
84392a7ffffffff,307,0
84392a9ffffffff,210,0
84392abffffffff,163,0
84392adffffffff,123,0
84392b1ffffffff,265,0
84392b3ffffffff,462,0
84392b5ffffffff,483,0
84392b7ffffffff,561,0
84392b9ffffffff,196,0
84392bbffffffff,339,0
84392bdffffffff,140,0
84392c1ffffffff,151,0
84392c3ffffffff,278,0
84392c5ffffffff,116,0
84392c7ffffffff,235,0
84392c9ffffffff,97,0
84392cbffffffff,112,0
84392cdffffffff,200,0
84392d1ffffffff,158,0
84392d3ffffffff,159,0
84392d5ffffffff,153,0
84392d7ffffffff,215,0
84392d9ffffffff,155,0
84392dbffffffff,165,0
84392ddffffffff,213,0
84392e1ffffffff,352,0
84392e3ffffffff,284,0
84392e5ffffffff,270,0
84392e7ffffffff,360,0
84392e9ffffffff,107,0
84392ebffffffff,252,0
84392edffffffff,198,0
8439301ffffffff,56,0
8439303ffffffff,72,0
8439305ffffffff,52,0
8439307ffffffff,86,0
8439309ffffffff,72,0
843930bffffffff,79,0
843930dffffffff,60,0
8439311ffffffff,98,0
8439313ffffffff,221,0
8439315ffffffff,92,0
8439317ffffffff,121,0
8439319ffffffff,141,0
843931bffffffff,102,0
843931dffffffff,98,0
8439321ffffffff,69,0
8439323ffffffff,107,0
8439325ffffffff,31,0
8439327ffffffff,89,0
8439329ffffffff,65,0
843932bffffffff,89,0
843932dffffffff,56,0
8439331ffffffff,204,0
8439333ffffffff,323,0
8439335ffffffff,247,0
8439337ffffffff,360,0
8439339ffffffff,91,0
843933bffffffff,142,0
843933dffffffff,142,0
8439341ffffffff,56,0
8439343ffffffff,50,0
8439345ffffffff,46,0
8439347ffffffff,44,0
8439349ffffffff,56,0
843934bffffffff,63,0
843934dffffffff,48,0
8439351ffffffff,102,0
8439353ffffffff,121,0
8439355ffffffff,99,0
8439357ffffffff,98,0
8439359ffffffff,48,0
843935bffffffff,94,0
843935dffffffff,58,0
8439361ffffffff,47,0
8439363ffffffff,82,0
8439365ffffffff,42,0
8439367ffffffff,70,0
8439369ffffffff,44,0
843936bffffffff,33,0
843936dffffffff,41,0
8439401ffffffff,359,0
8439403ffffffff,479,0
8439405ffffffff,230,0
8439407ffffffff,160,0
8439409ffffffff,679,1
843940bffffffff,432,0
843940dffffffff,443,0
8439411ffffffff,394,0
8439413ffffffff,275,0
8439415ffffffff,382,0
8439417ffffffff,453,0
8439419ffffffff,347,0
843941bffffffff,319,1
843941dffffffff,494,0
8439421ffffffff,258,0
8439423ffffffff,433,0
8439425ffffffff,227,0
8439427ffffffff,605,0
8439429ffffffff,160,0
843942bffffffff,230,0
843942dffffffff,130,0
8439431ffffffff,305,0
8439433ffffffff,248,0
8439435ffffffff,470,0
8439437ffffffff,296,0
8439439ffffffff,230,0
843943bffffffff,301,0
843943dffffffff,303,0
8439441ffffffff,310,0
8439443ffffffff,522,1
8439445ffffffff,564,0
8439447ffffffff,884,1
8439449ffffffff,259,0
843944bffffffff,267,0
843944dffffffff,389,0
8439451ffffffff,331,2
8439453ffffffff,352,0
8439455ffffffff,472,1
8439457ffffffff,302,0
8439459ffffffff,93,0
843945bffffffff,324,0
843945dffffffff,293,0
8439461ffffffff,359,1
8439463ffffffff,193,0
8439465ffffffff,288,0
8439467ffffffff,162,0
8439469ffffffff,478,1
843946bffffffff,656,1
843946dffffffff,236,1
8439481ffffffff,186,0
8439483ffffffff,222,0
8439485ffffffff,175,0
8439487ffffffff,115,0
8439489ffffffff,275,0
843948bffffffff,241,0
843948dffffffff,229,0
8439491ffffffff,271,0
8439493ffffffff,316,0
8439495ffffffff,184,0
8439497ffffffff,112,0
8439499ffffffff,165,0
843949bffffffff,246,0
843949dffffffff,256,0
84394a1ffffffff,83,0
84394a3ffffffff,58,0
84394a5ffffffff,15,0
84394a7ffffffff,58,0
84394a9ffffffff,82,0
84394abffffffff,73,0
84394adffffffff,53,0
84394b1ffffffff,100,0
84394b3ffffffff,79,0
84394b5ffffffff,59,0
84394b7ffffffff,22,0
84394b9ffffffff,81,0
84394bbffffffff,54,0
84394bdffffffff,78,0
84394c1ffffffff,124,0
84394c3ffffffff,126,0
84394c5ffffffff,275,0
84394c7ffffffff,341,0
84394c9ffffffff,74,0
84394cbffffffff,91,0
84394cdffffffff,47,0
84394d1ffffffff,93,0
84394d3ffffffff,65,0
84394d5ffffffff,98,0
84394d7ffffffff,145,0
84394d9ffffffff,128,0
84394dbffffffff,99,0
84394ddffffffff,111,0
84394e1ffffffff,75,0
84394e3ffffffff,169,0
84394e5ffffffff,189,0
84394e7ffffffff,158,0
84394e9ffffffff,246,0
84394ebffffffff,283,0
84394edffffffff,182,0
8439501ffffffff,136,0
8439503ffffffff,231,0
8439505ffffffff,156,0
8439507ffffffff,24,0
8439509ffffffff,128,0
843950bffffffff,149,0
843950dffffffff,176,0
8439511ffffffff,287,0
8439513ffffffff,121,0
8439515ffffffff,107,0
8439517ffffffff,77,0
8439519ffffffff,259,0
843951bffffffff,311,0
843951dffffffff,311,0
8439521ffffffff,40,0
8439523ffffffff,21,0
8439525ffffffff,33,0
8439527ffffffff,17,0
8439529ffffffff,65,0
843952bffffffff,31,0
843952dffffffff,19,0
8439531ffffffff,17,0
8439533ffffffff,14,0
8439535ffffffff,13,0
8439537ffffffff,17,0
8439539ffffffff,27,0
843953bffffffff,37,0
843953dffffffff,23,0
8439541ffffffff,545,0
8439543ffffffff,317,0
8439545ffffffff,414,0
8439547ffffffff,260,0
8439549ffffffff,279,0
843954bffffffff,353,0
843954dffffffff,276,0
8439551ffffffff,133,0
8439553ffffffff,224,0
8439555ffffffff,178,0
8439557ffffffff,119,0
8439559ffffffff,189,0
843955bffffffff,101,0
843955dffffffff,206,0
8439561ffffffff,253,0
8439563ffffffff,268,0
8439565ffffffff,197,0
8439567ffffffff,264,0
8439569ffffffff,274,1
843956bffffffff,196,0
843956dffffffff,165,0
8439581ffffffff,58,0
8439583ffffffff,28,0
8439585ffffffff,59,0
8439587ffffffff,39,0
8439589ffffffff,34,0
843958bffffffff,13,0
843958dffffffff,44,0
8439591ffffffff,25,0
8439593ffffffff,18,0
8439595ffffffff,28,0
8439597ffffffff,10,0
8439599ffffffff,10,0
843959bffffffff,21,0
843959dffffffff,7,0
84395a1ffffffff,56,0
84395a3ffffffff,37,0
84395a5ffffffff,60,0
84395a7ffffffff,70,0
84395a9ffffffff,51,0
84395abffffffff,34,0
84395adffffffff,52,0
84395b1ffffffff,7,0
84395b3ffffffff,14,0
84395b5ffffffff,28,0
84395b7ffffffff,35,0
84395b9ffffffff,39,0
84395bbffffffff,35,0
84395bdffffffff,12,0
84395c1ffffffff,126,0
84395c3ffffffff,25,0
84395c5ffffffff,61,0
84395c7ffffffff,58,0
84395c9ffffffff,654,0
84395cbffffffff,181,0
84395cdffffffff,363,0
84395d1ffffffff,27,0
84395d3ffffffff,21,0
84395d5ffffffff,30,0
84395d7ffffffff,14,0
84395d9ffffffff,266,0
84395dbffffffff,59,0
84395ddffffffff,95,0
84395e1ffffffff,16,0
84395e3ffffffff,51,0
84395e5ffffffff,39,0
84395e7ffffffff,22,0
84395e9ffffffff,67,0
84395ebffffffff,80,0
84395edffffffff,43,0
8439601ffffffff,573,1
8439603ffffffff,141,0
8439605ffffffff,386,0
8439607ffffffff,311,0
8439609ffffffff,584,0
843960bffffffff,448,0
843960dffffffff,621,0
8439611ffffffff,170,0
8439613ffffffff,123,0
8439615ffffffff,189,0
8439617ffffffff,107,0
8439619ffffffff,285,0
843961bffffffff,57,0
843961dffffffff,188,0
8439621ffffffff,313,0
8439623ffffffff,238,0
8439625ffffffff,140,0
8439627ffffffff,371,0
8439629ffffffff,329,0
843962bffffffff,274,0
843962dffffffff,252,0
8439631ffffffff,30,0
8439633ffffffff,207,0
8439635ffffffff,274,0
8439637ffffffff,142,0
8439639ffffffff,77,0
843963bffffffff,181,0
843963dffffffff,270,0
8439641ffffffff,277,0
8439643ffffffff,437,0
8439645ffffffff,304,0
8439647ffffffff,449,0
8439649ffffffff,228,0
843964bffffffff,343,0
843964dffffffff,302,0
8439651ffffffff,304,0
8439653ffffffff,374,0
8439655ffffffff,522,0
8439657ffffffff,265,0
8439659ffffffff,68,0
843965bffffffff,274,0
843965dffffffff,354,0
8439661ffffffff,345,0
8439663ffffffff,646,0
8439665ffffffff,234,0
8439667ffffffff,502,0
8439669ffffffff,193,0
843966bffffffff,524,0
843966dffffffff,124,0
8439681ffffffff,540,0
8439683ffffffff,392,1
8439685ffffffff,485,0
8439687ffffffff,382,0
8439689ffffffff,435,1
843968bffffffff,509,1
843968dffffffff,430,0
8439691ffffffff,483,0
8439693ffffffff,528,0
8439695ffffffff,357,0
8439697ffffffff,188,0
8439699ffffffff,459,0
843969bffffffff,717,0
843969dffffffff,584,0
84396a1ffffffff,393,1
84396a3ffffffff,391,0
84396a5ffffffff,306,0
84396a7ffffffff,376,1
84396a9ffffffff,603,1
84396abffffffff,419,0
84396adffffffff,555,0
84396b1ffffffff,92,0
84396b3ffffffff,59,0
84396b5ffffffff,57,0
84396b7ffffffff,82,0
84396b9ffffffff,294,0
84396bbffffffff,69,0
84396bdffffffff,335,0
84396c1ffffffff,137,0
84396c3ffffffff,341,1
84396c5ffffffff,153,0
84396c7ffffffff,231,0
84396c9ffffffff,111,0
84396cbffffffff,231,0
84396cdffffffff,106,0
84396d1ffffffff,139,0
84396d3ffffffff,429,0
84396d5ffffffff,248,0
84396d7ffffffff,417,0
84396d9ffffffff,320,0
84396dbffffffff,366,0
84396ddffffffff,386,0
84396e1ffffffff,26,0
84396e3ffffffff,417,0
84396e5ffffffff,12,0
84396e7ffffffff,370,0
84396e9ffffffff,116,0
84396ebffffffff,136,0
84396edffffffff,71,0
8439701ffffffff,125,0
8439703ffffffff,201,0
8439705ffffffff,180,0
8439707ffffffff,187,0
8439709ffffffff,251,0
843970bffffffff,82,0
843970dffffffff,199,0
8439711ffffffff,191,0
8439713ffffffff,444,0
8439715ffffffff,387,0
8439717ffffffff,345,0
8439719ffffffff,243,0
843971bffffffff,268,0
843971dffffffff,297,0
8439721ffffffff,52,0
8439723ffffffff,6,0
8439725ffffffff,122,0
8439727ffffffff,96,0
8439729ffffffff,207,0
843972bffffffff,174,0
843972dffffffff,211,0
8439731ffffffff,235,0
8439733ffffffff,266,0
8439735ffffffff,217,0
8439737ffffffff,286,0
8439739ffffffff,380,0
843973bffffffff,259,0
843973dffffffff,95,0
8439741ffffffff,215,0
8439743ffffffff,240,0
8439745ffffffff,300,0
8439747ffffffff,239,0
8439749ffffffff,444,0
843974bffffffff,139,0
843974dffffffff,400,0
8439751ffffffff,190,0
8439753ffffffff,211,0
8439755ffffffff,275,0
8439757ffffffff,163,0
8439759ffffffff,279,0
843975bffffffff,234,0
843975dffffffff,316,0
8439761ffffffff,248,0
8439763ffffffff,329,0
8439765ffffffff,432,0
8439767ffffffff,315,0
8439769ffffffff,276,0
843976bffffffff,171,0
843976dffffffff,290,0
8439801ffffffff,44,0
8439803ffffffff,55,0
8439805ffffffff,56,0
8439807ffffffff,43,0
8439809ffffffff,61,0
843980bffffffff,27,0
843980dffffffff,45,0
8439811ffffffff,127,0
8439813ffffffff,86,0
8439815ffffffff,144,0
8439817ffffffff,102,0
8439819ffffffff,117,0
843981bffffffff,105,0
843981dffffffff,68,0
8439821ffffffff,39,0
8439823ffffffff,53,0
8439825ffffffff,13,0
8439827ffffffff,27,0
8439829ffffffff,54,0
843982bffffffff,32,0
843982dffffffff,27,0
8439831ffffffff,38,0
8439833ffffffff,5,0
8439835ffffffff,40,0
8439837ffffffff,10,0
8439839ffffffff,65,0
843983bffffffff,121,0
843983dffffffff,60,0
8439841ffffffff,113,0
8439843ffffffff,35,0
8439845ffffffff,40,0
8439847ffffffff,30,0
8439849ffffffff,19,0
843984bffffffff,114,0
843984dffffffff,53,0
8439851ffffffff,52,0
8439853ffffffff,43,0
8439855ffffffff,50,0
8439857ffffffff,41,0
8439859ffffffff,30,0
843985bffffffff,41,0
843985dffffffff,35,0
8439861ffffffff,45,0
8439863ffffffff,22,0
8439865ffffffff,32,0
8439867ffffffff,9,0
8439869ffffffff,85,0
843986bffffffff,37,0
843986dffffffff,39,0
8439881ffffffff,3,0
8439883ffffffff,1,0
8439885ffffffff,3,0
8439889ffffffff,1,0
843988bffffffff,2,0
843988dffffffff,3,0
8439891ffffffff,1,0
8439899ffffffff,4,0
843989bffffffff,1,0
843989dffffffff,2,0
84398a9ffffffff,2,0
84398abffffffff,1,0
84398adffffffff,1,0
84398c1ffffffff,42,0
84398c3ffffffff,17,0
84398c5ffffffff,46,0
84398c7ffffffff,13,0
84398c9ffffffff,32,0
84398cbffffffff,41,0
84398cdffffffff,64,0
84398d1ffffffff,2,0
84398d5ffffffff,3,0
84398d7ffffffff,3,0
84398d9ffffffff,39,0
84398dbffffffff,5,0
84398ddffffffff,24,0
84398e1ffffffff,4,0
84398e3ffffffff,4,0
84398e5ffffffff,5,0
84398e7ffffffff,4,0
84398e9ffffffff,24,0
84398ebffffffff,6,0
84398edffffffff,22,0
8439901ffffffff,14,0
8439903ffffffff,5,0
8439905ffffffff,14,0
8439907ffffffff,5,0
8439909ffffffff,16,0
843990bffffffff,14,0
843990dffffffff,4,0
8439911ffffffff,7,0
8439913ffffffff,16,0
8439915ffffffff,6,0
8439917ffffffff,16,0
8439919ffffffff,8,0
843991bffffffff,20,0
843991dffffffff,5,0
8439929ffffffff,17,0
843992bffffffff,5,0
843992dffffffff,17,0
8439931ffffffff,25,0
8439933ffffffff,11,0
8439935ffffffff,22,0
8439937ffffffff,24,0
8439939ffffffff,3,0
843993bffffffff,24,0
8439941ffffffff,47,0
8439943ffffffff,25,0
8439945ffffffff,51,0
8439947ffffffff,19,0
8439949ffffffff,188,0
843994bffffffff,42,0
843994dffffffff,189,0
8439951ffffffff,17,0
8439953ffffffff,23,0
8439955ffffffff,17,0
8439957ffffffff,14,0
8439959ffffffff,24,0
843995bffffffff,12,0
843995dffffffff,28,0
8439961ffffffff,18,0
8439963ffffffff,1,0
8439967ffffffff,1,0
8439969ffffffff,21,0
843996bffffffff,21,0
843996dffffffff,24,0
84399c1ffffffff,25,0
84399c3ffffffff,1,0
84399c5ffffffff,13,0
84399c7ffffffff,15,0
84399c9ffffffff,19,0
84399cbffffffff,24,0
84399cdffffffff,14,0
84399d1ffffffff,1,0
84399d3ffffffff,1,0
84399d9ffffffff,4,0
84399dbffffffff,3,0
84399ddffffffff,2,0
84399e1ffffffff,26,0
84399e3ffffffff,2,0
84399e5ffffffff,5,0
84399e7ffffffff,25,0
84399ebffffffff,2,0
84399edffffffff,3,0
8439a01ffffffff,66,0
8439a03ffffffff,134,0
8439a05ffffffff,61,0
8439a07ffffffff,135,0
8439a09ffffffff,71,0
8439a0bffffffff,94,0
8439a0dffffffff,88,0
8439a11ffffffff,107,0
8439a13ffffffff,32,0
8439a15ffffffff,75,0
8439a17ffffffff,47,0
8439a19ffffffff,128,0
8439a1bffffffff,109,0
8439a1dffffffff,139,0
8439a21ffffffff,49,0
8439a23ffffffff,86,0
8439a25ffffffff,44,0
8439a27ffffffff,44,0
8439a29ffffffff,49,0
8439a2bffffffff,118,0
8439a2dffffffff,20,0
8439a31ffffffff,23,0
8439a33ffffffff,125,0
8439a35ffffffff,20,0
8439a37ffffffff,111,0
8439a39ffffffff,87,0
8439a3bffffffff,41,0
8439a3dffffffff,113,0
8439a41ffffffff,161,0
8439a43ffffffff,77,0
8439a45ffffffff,140,0
8439a47ffffffff,80,0
8439a49ffffffff,9,0
8439a4bffffffff,169,0
8439a4dffffffff,9,0
8439a51ffffffff,52,0
8439a53ffffffff,102,0
8439a55ffffffff,45,0
8439a57ffffffff,105,0
8439a59ffffffff,73,0
8439a5bffffffff,89,0
8439a5dffffffff,81,0
8439a61ffffffff,74,0
8439a63ffffffff,68,0
8439a65ffffffff,8,0
8439a67ffffffff,43,0
8439a69ffffffff,143,0
8439a6bffffffff,38,0
8439a6dffffffff,140,0
8439a81ffffffff,109,0
8439a83ffffffff,83,0
8439a85ffffffff,115,0
8439a87ffffffff,93,0
8439a89ffffffff,39,0
8439a8bffffffff,115,0
8439a8dffffffff,70,0
8439a91ffffffff,132,0
8439a93ffffffff,3,0
8439a95ffffffff,139,0
8439a97ffffffff,21,0
8439a99ffffffff,54,0
8439a9bffffffff,132,0
8439a9dffffffff,63,0
8439aa1ffffffff,85,0
8439aa3ffffffff,90,0
8439aa5ffffffff,118,0
8439aa7ffffffff,111,0
8439aa9ffffffff,95,0
8439aabffffffff,94,0
8439aadffffffff,76,0
8439ab1ffffffff,45,0
8439ab3ffffffff,52,0
8439ab5ffffffff,35,0
8439ab7ffffffff,38,0
8439ab9ffffffff,137,0
8439abbffffffff,44,0
8439abdffffffff,154,0
8439ac1ffffffff,105,0
8439ac3ffffffff,129,0
8439ac5ffffffff,120,0
8439ac7ffffffff,83,0
8439ac9ffffffff,49,0
8439acbffffffff,148,0
8439acdffffffff,50,0
8439ad1ffffffff,48,0
8439ad3ffffffff,141,0
8439ad5ffffffff,31,0
8439ad7ffffffff,129,0
8439ad9ffffffff,104,0
8439adbffffffff,63,0
8439addffffffff,115,0
8439ae1ffffffff,35,0
8439ae3ffffffff,78,0
8439ae5ffffffff,48,0
8439ae7ffffffff,53,0
8439ae9ffffffff,122,0
8439aebffffffff,40,0
8439aedffffffff,132,0
8439b01ffffffff,134,0
8439b03ffffffff,112,0
8439b05ffffffff,135,0
8439b07ffffffff,134,0
8439b09ffffffff,36,0
8439b0bffffffff,88,0
8439b0dffffffff,50,0
8439b11ffffffff,28,0
8439b13ffffffff,58,0
8439b15ffffffff,74,0
8439b17ffffffff,105,0
8439b19ffffffff,31,0
8439b1bffffffff,37,0
8439b1dffffffff,44,0
8439b21ffffffff,184,0
8439b23ffffffff,54,0
8439b25ffffffff,193,0
8439b27ffffffff,30,0
8439b29ffffffff,124,0
8439b2bffffffff,163,0
8439b2dffffffff,122,0
8439b31ffffffff,165,0
8439b33ffffffff,15,0
8439b35ffffffff,182,0
8439b37ffffffff,24,0
8439b39ffffffff,76,0
8439b3bffffffff,111,0
8439b3dffffffff,65,0
8439b41ffffffff,23,0
8439b43ffffffff,34,0
8439b45ffffffff,77,0
8439b47ffffffff,74,0
8439b49ffffffff,36,0
8439b4bffffffff,57,0
8439b4dffffffff,72,0
8439b51ffffffff,16,0
8439b53ffffffff,24,0
8439b55ffffffff,49,0
8439b57ffffffff,52,0
8439b59ffffffff,4,0
8439b5bffffffff,18,0
8439b5dffffffff,6,0
8439b61ffffffff,112,0
8439b63ffffffff,55,0
8439b65ffffffff,112,0
8439b67ffffffff,55,0
8439b69ffffffff,49,0
8439b6bffffffff,93,0
8439b6dffffffff,41,0
843c021ffffffff,31,0
843c023ffffffff,15,0
843c025ffffffff,17,0
843c027ffffffff,27,0
843c029ffffffff,50,0
843c02bffffffff,5,0
843c02dffffffff,53,0
843c031ffffffff,1,0
843c033ffffffff,2,0
843c035ffffffff,8,0
843c037ffffffff,5,0
843c03dffffffff,3,0
843c061ffffffff,1,0
843c065ffffffff,39,0
843c067ffffffff,42,0
843c06dffffffff,18,0
843c0a5ffffffff,5,0
843c0a7ffffffff,5,0
843c0edffffffff,2,0
843c101ffffffff,83,0
843c103ffffffff,37,0
843c105ffffffff,84,0
843c107ffffffff,95,0
843c109ffffffff,48,0
843c10bffffffff,42,0
843c10dffffffff,84,0
843c111ffffffff,49,0
843c113ffffffff,46,0
843c115ffffffff,25,0
843c117ffffffff,29,0
843c119ffffffff,23,0
843c11bffffffff,13,0
843c11dffffffff,35,0
843c121ffffffff,83,0
843c123ffffffff,93,0
843c125ffffffff,45,0
843c127ffffffff,53,0
843c129ffffffff,110,0
843c12bffffffff,59,0
843c12dffffffff,62,0
843c131ffffffff,84,0
843c133ffffffff,71,0
843c135ffffffff,56,0
843c137ffffffff,17,0
843c139ffffffff,100,0
843c13bffffffff,87,0
843c13dffffffff,33,0
843c141ffffffff,57,0
843c143ffffffff,38,0
843c145ffffffff,93,0
843c147ffffffff,61,0
843c149ffffffff,55,0
843c14bffffffff,31,0
843c14dffffffff,65,0
843c151ffffffff,23,0
843c153ffffffff,46,0
843c155ffffffff,33,0
843c157ffffffff,31,0
843c159ffffffff,20,0
843c15bffffffff,22,0
843c15dffffffff,26,0
843c161ffffffff,94,0
843c163ffffffff,60,0
843c165ffffffff,101,0
843c167ffffffff,104,0
843c169ffffffff,110,0
843c16bffffffff,87,0
843c16dffffffff,110,0
843c181ffffffff,51,0
843c183ffffffff,51,0
843c185ffffffff,12,0
843c187ffffffff,25,0
843c189ffffffff,26,0
843c18bffffffff,5,0
843c18dffffffff,42,0
843c191ffffffff,27,0
843c193ffffffff,33,0
843c197ffffffff,1,0
843c199ffffffff,35,0
843c19bffffffff,30,0
843c19dffffffff,44,0
843c1a1ffffffff,92,0
843c1a3ffffffff,95,0
843c1a5ffffffff,14,0
843c1a7ffffffff,38,0
843c1a9ffffffff,18,0
843c1abffffffff,16,0
843c1adffffffff,85,0
843c1b1ffffffff,1,0
843c1b3ffffffff,10,0
843c1b5ffffffff,13,0
843c1b7ffffffff,5,0
843c1b9ffffffff,1,0
843c1bdffffffff,16,0
843c1c1ffffffff,19,0
843c1c3ffffffff,15,0
843c1c5ffffffff,34,0
843c1c7ffffffff,31,0
843c1c9ffffffff,20,0
843c1cbffffffff,4,0
843c1cdffffffff,4,0
843c1d1ffffffff,2,0
843c1d5ffffffff,2,0
843c1d7ffffffff,5,0
843c1ddffffffff,3,0
843c1e1ffffffff,27,0
843c1e3ffffffff,18,0
843c1e5ffffffff,84,0
843c1e7ffffffff,86,0
843c1e9ffffffff,44,0
843c1ebffffffff,40,0
843c1edffffffff,42,0
843c301ffffffff,12,0
843c303ffffffff,6,0
843c305ffffffff,14,0
843c307ffffffff,20,0
843c30dffffffff,15,0
843c321ffffffff,27,0
843c323ffffffff,21,0
843c325ffffffff,78,0
843c327ffffffff,67,0
843c329ffffffff,2,0
843c32bffffffff,2,0
843c32dffffffff,58,0
843c331ffffffff,17,0
843c333ffffffff,36,0
843c335ffffffff,26,0
843c337ffffffff,24,0
843c339ffffffff,19,0
843c33bffffffff,17,0
843c33dffffffff,8,0
843c345ffffffff,9,0
843c347ffffffff,1,0
843c361ffffffff,1,0
843c363ffffffff,8,0
843c365ffffffff,37,0
843c367ffffffff,10,0
843c369ffffffff,2,0
843c36bffffffff,12,0
843c36dffffffff,7,0
843c801ffffffff,26,0
843c803ffffffff,74,0
843c805ffffffff,20,0
843c807ffffffff,37,0
843c809ffffffff,28,0
843c80bffffffff,73,0
843c80dffffffff,27,0
843c811ffffffff,23,0
843c813ffffffff,29,0
843c815ffffffff,83,0
843c817ffffffff,30,0
843c819ffffffff,17,0
843c81bffffffff,29,0
843c81dffffffff,37,0
843c821ffffffff,27,0
843c823ffffffff,14,0
843c825ffffffff,41,0
843c827ffffffff,67,0
843c829ffffffff,42,0
843c82bffffffff,23,0
843c82dffffffff,51,0
843c831ffffffff,35,0
843c833ffffffff,97,0
843c835ffffffff,23,0
843c837ffffffff,30,0
843c839ffffffff,37,0
843c83bffffffff,98,0
843c83dffffffff,24,0
843c841ffffffff,38,0
843c843ffffffff,87,0
843c845ffffffff,37,0
843c847ffffffff,37,0
843c849ffffffff,35,0
843c84bffffffff,103,0
843c84dffffffff,41,0
843c851ffffffff,53,0
843c853ffffffff,48,0
843c855ffffffff,90,0
843c857ffffffff,35,0
843c859ffffffff,85,0
843c85bffffffff,89,0
843c85dffffffff,77,0
843c861ffffffff,34,0
843c863ffffffff,21,0
843c865ffffffff,23,0
843c867ffffffff,34,0
843c869ffffffff,39,0
843c86bffffffff,30,0
843c86dffffffff,31,0
843c881ffffffff,69,0
843c883ffffffff,62,0
843c885ffffffff,60,0
843c887ffffffff,37,0
843c889ffffffff,31,0
843c88bffffffff,55,0
843c88dffffffff,35,0
843c891ffffffff,46,0
843c893ffffffff,34,0
843c895ffffffff,33,0
843c897ffffffff,28,0
843c899ffffffff,74,0
843c89bffffffff,27,0
843c89dffffffff,50,0
843c8a1ffffffff,27,0
843c8a3ffffffff,19,0
843c8a5ffffffff,67,0
843c8a7ffffffff,22,0
843c8a9ffffffff,44,0
843c8abffffffff,32,0
843c8adffffffff,91,0
843c8b1ffffffff,5,0
843c8b3ffffffff,16,0
843c8b5ffffffff,19,0
843c8b7ffffffff,12,0
843c8b9ffffffff,17,0
843c8bbffffffff,33,0
843c8bdffffffff,20,0
843c8c1ffffffff,55,0
843c8c3ffffffff,31,0
843c8c5ffffffff,44,0
843c8c7ffffffff,35,0
843c8c9ffffffff,60,0
843c8cbffffffff,50,0
843c8cdffffffff,43,0
843c8d1ffffffff,46,0
843c8d3ffffffff,53,0
843c8d5ffffffff,22,0
843c8d7ffffffff,52,0
843c8d9ffffffff,106,0
843c8dbffffffff,122,0
843c8ddffffffff,45,0
843c8e1ffffffff,5,0
843c8e3ffffffff,22,0
843c8e5ffffffff,115,0
843c8e7ffffffff,60,0
843c8e9ffffffff,19,0
843c8ebffffffff,18,0
843c8edffffffff,71,0
843c901ffffffff,4,0
843c903ffffffff,16,0
843c905ffffffff,8,0
843c907ffffffff,25,0
843c909ffffffff,4,0
843c90bffffffff,13,0
