hex,count_good_aircraft,count_bad_aircraft
8426717ffffffff,470,0
8426719ffffffff,362,0
842671bffffffff,493,0
842671dffffffff,301,0
8426721ffffffff,305,0
8426723ffffffff,429,0
8426725ffffffff,300,0
8426727ffffffff,396,0
8426729ffffffff,345,0
842672bffffffff,345,0
842672dffffffff,345,0
8426731ffffffff,379,1
8426733ffffffff,389,1
8426735ffffffff,340,0
8426737ffffffff,370,0
8426739ffffffff,347,0
842673bffffffff,425,0
842673dffffffff,410,0
8426741ffffffff,294,0
8426743ffffffff,396,0
8426745ffffffff,319,0
8426747ffffffff,429,1
8426749ffffffff,255,0
842674bffffffff,347,0
842674dffffffff,239,0
8426751ffffffff,377,0
8426753ffffffff,359,0
8426755ffffffff,423,0
8426757ffffffff,385,0
8426759ffffffff,436,0
842675bffffffff,505,0
842675dffffffff,475,0
8426761ffffffff,364,0
8426763ffffffff,362,0
8426765ffffffff,359,0
8426767ffffffff,383,0
8426769ffffffff,247,0
842676bffffffff,374,0
842676dffffffff,198,0
8426801ffffffff,219,0
8426803ffffffff,307,0
8426805ffffffff,203,0
8426807ffffffff,294,0
8426809ffffffff,156,0
842680bffffffff,185,0
842680dffffffff,113,0
8426811ffffffff,403,0
8426813ffffffff,471,1
8426815ffffffff,389,0
8426817ffffffff,376,1
8426819ffffffff,288,0
842681bffffffff,713,2
842681dffffffff,272,0
8426821ffffffff,253,0
8426823ffffffff,262,0
8426825ffffffff,209,0
8426827ffffffff,270,0
8426829ffffffff,156,0
842682bffffffff,255,0
842682dffffffff,126,0
8426831ffffffff,369,0
8426833ffffffff,436,0
8426835ffffffff,267,0
8426837ffffffff,336,0
8426839ffffffff,362,0
842683bffffffff,411,0
842683dffffffff,291,0
8426841ffffffff,173,0
8426843ffffffff,162,0
8426845ffffffff,179,0
8426847ffffffff,160,0
8426849ffffffff,146,0
842684bffffffff,199,0
842684dffffffff,134,0
8426851ffffffff,229,0
8426853ffffffff,368,0
8426855ffffffff,215,0
8426857ffffffff,290,0
8426859ffffffff,189,0
842685bffffffff,245,0
842685dffffffff,211,0
8426861ffffffff,135,0
8426863ffffffff,169,0
8426865ffffffff,94,0
8426867ffffffff,150,0
8426869ffffffff,97,0
842686bffffffff,123,0
842686dffffffff,135,0
8426881ffffffff,449,1
8426883ffffffff,279,0
8426885ffffffff,396,0
8426887ffffffff,279,0
8426889ffffffff,429,1
842688bffffffff,506,0
842688dffffffff,331,0
8426891ffffffff,291,0
8426893ffffffff,285,0
8426895ffffffff,260,0
8426897ffffffff,238,0
8426899ffffffff,426,0
842689bffffffff,307,0
842689dffffffff,359,0
84268a1ffffffff,342,1
84268a3ffffffff,332,1
84268a5ffffffff,362,0
84268a7ffffffff,321,1
84268a9ffffffff,367,0
84268abffffffff,302,0
84268adffffffff,343,0
84268b1ffffffff,211,0
84268b3ffffffff,251,0
84268b5ffffffff,216,0
84268b7ffffffff,232,0
84268b9ffffffff,274,0
84268bbffffffff,211,0
84268bdffffffff,265,0
84268c1ffffffff,711,0
84268c3ffffffff,496,0
84268c5ffffffff,486,0
84268c7ffffffff,514,2
84268c9ffffffff,808,0
84268cbffffffff,605,0
84268cdffffffff,1070,1
84268d1ffffffff,471,0
84268d3ffffffff,448,0
84268d5ffffffff,421,0
84268d7ffffffff,454,0
84268d9ffffffff,458,0
84268dbffffffff,405,0
84268ddffffffff,483,0
84268e1ffffffff,394,0
84268e3ffffffff,376,0
84268e5ffffffff,426,0
84268e7ffffffff,422,0
84268e9ffffffff,414,0
84268ebffffffff,362,0
84268edffffffff,399,0
8426901ffffffff,143,0
8426903ffffffff,186,0
8426905ffffffff,251,0
8426907ffffffff,211,0
8426909ffffffff,84,0
842690bffffffff,145,0
842690dffffffff,108,0
8426911ffffffff,278,0
8426913ffffffff,298,0
8426915ffffffff,268,0
8426917ffffffff,264,0
8426919ffffffff,188,0
842691bffffffff,258,0
842691dffffffff,154,0
8426921ffffffff,372,0
8426923ffffffff,260,0
8426925ffffffff,267,0
8426927ffffffff,417,0
8426929ffffffff,361,1
842692bffffffff,233,0
842692dffffffff,223,0
8426931ffffffff,274,0
8426933ffffffff,223,0
8426935ffffffff,269,0
8426937ffffffff,193,0
8426939ffffffff,207,0
842693bffffffff,251,0
842693dffffffff,198,0
8426941ffffffff,135,0
8426943ffffffff,98,0
8426945ffffffff,128,0
8426947ffffffff,142,0
8426949ffffffff,107,0
842694bffffffff,98,0
842694dffffffff,102,0
8426951ffffffff,126,0
8426953ffffffff,150,0
8426955ffffffff,101,0
8426957ffffffff,148,0
8426959ffffffff,87,0
842695bffffffff,133,0
842695dffffffff,90,0
8426961ffffffff,518,0
8426963ffffffff,436,0
8426965ffffffff,169,0
8426967ffffffff,232,0
8426969ffffffff,467,1
842696bffffffff,188,1
842696dffffffff,248,0
8426981ffffffff,385,0
8426983ffffffff,312,0
8426985ffffffff,393,0
8426987ffffffff,298,0
8426989ffffffff,406,0
842698bffffffff,358,0
842698dffffffff,248,0
8426991ffffffff,266,0
8426993ffffffff,244,0
8426995ffffffff,282,0
8426997ffffffff,255,0
8426999ffffffff,306,0
842699bffffffff,293,0
842699dffffffff,328,0
84269a1ffffffff,435,0
84269a3ffffffff,269,0
84269a5ffffffff,423,0
84269a7ffffffff,216,0
84269a9ffffffff,385,0
84269abffffffff,296,0
84269adffffffff,345,0
84269b1ffffffff,234,0
84269b3ffffffff,188,0
84269b5ffffffff,241,0
84269b7ffffffff,195,0
84269b9ffffffff,281,0
84269bbffffffff,280,0
84269bdffffffff,285,0
84269c1ffffffff,400,0
84269c3ffffffff,401,0
84269c5ffffffff,349,0
84269c7ffffffff,270,0
84269c9ffffffff,271,0
84269cbffffffff,322,0
84269cdffffffff,297,0
84269d1ffffffff,436,0
84269d3ffffffff,344,0
84269d5ffffffff,445,1
84269d7ffffffff,352,0
84269d9ffffffff,357,0
84269dbffffffff,454,0
84269ddffffffff,375,0
84269e1ffffffff,325,0
84269e3ffffffff,218,0
84269e5ffffffff,326,0
84269e7ffffffff,240,0
84269e9ffffffff,293,0
84269ebffffffff,302,0
84269edffffffff,254,0
8426a01ffffffff,89,0
8426a03ffffffff,81,0
8426a05ffffffff,115,0
8426a07ffffffff,87,0
8426a09ffffffff,101,0
8426a0bffffffff,119,0
8426a0dffffffff,114,0
8426a11ffffffff,90,0
8426a13ffffffff,129,0
8426a15ffffffff,100,0
8426a17ffffffff,124,0
8426a19ffffffff,109,0
8426a1bffffffff,119,0
8426a1dffffffff,103,0
8426a21ffffffff,97,0
8426a23ffffffff,126,0
8426a25ffffffff,100,0
8426a27ffffffff,120,0
8426a29ffffffff,168,0
8426a2bffffffff,141,1
8426a2dffffffff,81,0
8426a31ffffffff,146,0
8426a33ffffffff,136,0
8426a35ffffffff,159,0
8426a37ffffffff,176,0
8426a39ffffffff,107,0
8426a3bffffffff,120,0
8426a3dffffffff,119,0
8426a41ffffffff,88,0
8426a43ffffffff,78,0
8426a45ffffffff,78,0
8426a47ffffffff,97,0
8426a49ffffffff,76,0
8426a4bffffffff,87,0
8426a4dffffffff,73,0
8426a51ffffffff,90,0
8426a53ffffffff,88,0
8426a55ffffffff,73,0
8426a57ffffffff,103,0
8426a59ffffffff,98,0
8426a5bffffffff,118,0
8426a5dffffffff,84,0
8426a61ffffffff,118,0
8426a63ffffffff,125,0
8426a65ffffffff,131,0
8426a67ffffffff,128,0
8426a69ffffffff,116,0
8426a6bffffffff,121,0
8426a6dffffffff,109,0
8426a81ffffffff,255,0
8426a83ffffffff,333,0
8426a85ffffffff,244,0
8426a87ffffffff,371,0
8426a89ffffffff,171,0
8426a8bffffffff,245,0
8426a8dffffffff,216,0
8426a91ffffffff,461,0
8426a93ffffffff,238,0
8426a95ffffffff,463,0
8426a97ffffffff,309,0
8426a99ffffffff,377,0
8426a9bffffffff,459,0
8426a9dffffffff,327,0
8426aa1ffffffff,537,1
8426aa3ffffffff,639,0
8426aa5ffffffff,580,0
8426aa7ffffffff,1127,1
8426aa9ffffffff,266,0
8426aabffffffff,319,0
8426aadffffffff,337,0
8426ab1ffffffff,451,0
8426ab3ffffffff,358,0
8426ab5ffffffff,545,0
8426ab7ffffffff,490,0
8426ab9ffffffff,488,1
8426abbffffffff,417,0
8426abdffffffff,564,0
8426ac1ffffffff,135,0
8426ac3ffffffff,158,0
8426ac5ffffffff,142,0
8426ac7ffffffff,171,0
8426ac9ffffffff,127,0
8426acbffffffff,109,0
8426acdffffffff,139,0
8426ad1ffffffff,167,0
8426ad3ffffffff,197,0
8426ad5ffffffff,179,0
8426ad7ffffffff,242,0
8426ad9ffffffff,134,0
8426adbffffffff,210,0
8426addffffffff,139,0
8426ae1ffffffff,134,0
8426ae3ffffffff,168,0
8426ae5ffffffff,137,0
8426ae7ffffffff,191,0
8426ae9ffffffff,131,0
8426aebffffffff,124,0
8426aedffffffff,103,0
8426b01ffffffff,108,0
8426b03ffffffff,93,0
8426b05ffffffff,139,0
8426b07ffffffff,122,0
8426b09ffffffff,132,0
8426b0bffffffff,120,0
8426b0dffffffff,106,0
8426b11ffffffff,116,0
8426b13ffffffff,165,0
8426b15ffffffff,100,0
8426b17ffffffff,113,0
8426b19ffffffff,119,0
8426b1bffffffff,119,0
8426b1dffffffff,103,0
8426b21ffffffff,111,0
8426b23ffffffff,128,0
8426b25ffffffff,122,0
8426b27ffffffff,116,0
8426b29ffffffff,139,0
8426b2bffffffff,119,0
8426b2dffffffff,124,0
8426b31ffffffff,138,0
8426b33ffffffff,119,0
8426b35ffffffff,119,0
8426b37ffffffff,99,0
8426b39ffffffff,104,0
8426b3bffffffff,142,0
8426b3dffffffff,131,0
8426b41ffffffff,97,0
8426b43ffffffff,120,0
8426b45ffffffff,127,0
8426b47ffffffff,119,0
8426b49ffffffff,102,0
8426b4bffffffff,107,0
8426b4dffffffff,93,0
8426b51ffffffff,128,0
8426b53ffffffff,96,0
8426b55ffffffff,125,0
8426b57ffffffff,139,0
8426b59ffffffff,114,0
8426b5bffffffff,101,0
8426b5dffffffff,154,0
8426b61ffffffff,132,0
8426b63ffffffff,110,0
8426b65ffffffff,123,0
8426b67ffffffff,142,0
8426b69ffffffff,161,0
8426b6bffffffff,115,0
8426b6dffffffff,86,0
8426c01ffffffff,167,0
8426c03ffffffff,247,0
8426c05ffffffff,214,0
8426c07ffffffff,261,0
8426c09ffffffff,166,0
8426c0bffffffff,159,5
8426c0dffffffff,156,3
8426c11ffffffff,521,0
8426c13ffffffff,304,0
8426c15ffffffff,250,0
8426c17ffffffff,175,1
8426c19ffffffff,482,0
8426c1bffffffff,323,1
8426c1dffffffff,331,0
8426c21ffffffff,167,0
8426c23ffffffff,168,0
8426c25ffffffff,247,0
8426c27ffffffff,245,0
8426c29ffffffff,228,0
8426c2bffffffff,269,0
8426c2dffffffff,162,0
8426c31ffffffff,119,1
8426c33ffffffff,165,6
8426c35ffffffff,136,0
8426c37ffffffff,201,8
8426c39ffffffff,234,0
8426c3bffffffff,142,3
8426c3dffffffff,190,0
8426c41ffffffff,191,0
8426c43ffffffff,165,4
8426c45ffffffff,154,0
8426c47ffffffff,142,1
8426c49ffffffff,272,0
8426c4bffffffff,205,6
8426c4dffffffff,286,0
8426c51ffffffff,247,8
8426c53ffffffff,348,1
8426c55ffffffff,218,0
8426c57ffffffff,240,2
8426c59ffffffff,274,3
8426c5bffffffff,285,0
8426c5dffffffff,176,9
8426c61ffffffff,183,0
8426c63ffffffff,193,0
8426c65ffffffff,219,0
8426c67ffffffff,220,0
8426c69ffffffff,168,0
8426c6bffffffff,153,0
8426c6dffffffff,210,0
8426c81ffffffff,964,0
8426c83ffffffff,980,0
8426c85ffffffff,867,1
8426c87ffffffff,1705,1
8426c89ffffffff,519,1
8426c8bffffffff,716,0
8426c8dffffffff,425,1
8426c91ffffffff,480,0
8426c93ffffffff,373,0
8426c95ffffffff,701,0
8426c97ffffffff,456,0
8426c99ffffffff,410,1
8426c9bffffffff,363,0
8426c9dffffffff,690,0
8426ca1ffffffff,591,1
8426ca3ffffffff,673,2
8426ca5ffffffff,363,1
8426ca7ffffffff,343,0
8426ca9ffffffff,556,2
8426cabffffffff,947,1
8426cadffffffff,317,0
8426cb1ffffffff,641,1
8426cb3ffffffff,432,0
8426cb5ffffffff,550,0
8426cb7ffffffff,545,0
8426cb9ffffffff,1388,1
8426cbbffffffff,711,0
8426cbdffffffff,1200,0
8426cc1ffffffff,215,0
8426cc3ffffffff,407,0
8426cc5ffffffff,257,0
8426cc7ffffffff,322,0
8426cc9ffffffff,201,0
8426ccbffffffff,325,0
8426ccdffffffff,213,0
8426cd1ffffffff,468,0
8426cd3ffffffff,402,0
8426cd5ffffffff,531,0
8426cd7ffffffff,518,0
8426cd9ffffffff,302,1
8426cdbffffffff,381,0
8426cddffffffff,303,0
8426ce1ffffffff,282,3
8426ce3ffffffff,385,0
8426ce5ffffffff,290,2
8426ce7ffffffff,449,0
8426ce9ffffffff,280,0
8426cebffffffff,351,0
8426cedffffffff,163,3
8426d01ffffffff,281,0
8426d03ffffffff,337,0
8426d05ffffffff,266,0
8426d07ffffffff,256,0
8426d09ffffffff,240,0
8426d0bffffffff,281,0
8426d0dffffffff,251,1
8426d11ffffffff,357,0
8426d13ffffffff,255,0
8426d15ffffffff,362,0
8426d17ffffffff,178,0
8426d19ffffffff,326,0
8426d1bffffffff,337,0
8426d1dffffffff,422,0
8426d21ffffffff,242,0
8426d23ffffffff,182,0
8426d25ffffffff,231,0
8426d27ffffffff,200,0
8426d29ffffffff,231,0
8426d2bffffffff,212,0
8426d2dffffffff,233,0
8426d31ffffffff,273,0
8426d33ffffffff,282,0
8426d35ffffffff,268,0
8426d37ffffffff,207,0
8426d39ffffffff,192,0
8426d3bffffffff,188,0
8426d3dffffffff,156,0
8426d41ffffffff,326,0
8426d43ffffffff,281,0
8426d45ffffffff,306,0
8426d47ffffffff,260,0
8426d49ffffffff,225,0
8426d4bffffffff,213,0
8426d4dffffffff,336,0
8426d51ffffffff,130,0
8426d53ffffffff,179,0
8426d55ffffffff,225,0
8426d57ffffffff,267,0
8426d59ffffffff,155,0
8426d5bffffffff,127,0
8426d5dffffffff,159,0
8426d61ffffffff,228,0
8426d63ffffffff,261,0
8426d65ffffffff,231,0
8426d67ffffffff,242,0
8426d69ffffffff,281,0
8426d6bffffffff,228,0
8426d6dffffffff,264,0
8426d81ffffffff,232,0
8426d83ffffffff,168,0
8426d85ffffffff,143,0
8426d87ffffffff,137,0
8426d89ffffffff,221,0
8426d8bffffffff,194,2
8426d8dffffffff,307,0
8426d91ffffffff,314,0
8426d93ffffffff,232,0
8426d95ffffffff,392,1
8426d97ffffffff,273,0
8426d99ffffffff,190,1
8426d9bffffffff,298,0
8426d9dffffffff,113,0
8426da1ffffffff,98,0
8426da3ffffffff,238,0
8426da5ffffffff,134,0
8426da7ffffffff,268,0
8426da9ffffffff,150,0
8426dabffffffff,131,0
8426dadffffffff,109,0
8426db1ffffffff,234,0
8426db3ffffffff,153,0
8426db5ffffffff,272,0
8426db7ffffffff,171,0
8426db9ffffffff,295,0
8426dbbffffffff,234,0
8426dbdffffffff,273,0
8426dc1ffffffff,333,0
8426dc3ffffffff,311,0
8426dc5ffffffff,306,0
8426dc7ffffffff,269,0
8426dc9ffffffff,232,0
8426dcbffffffff,314,0
8426dcdffffffff,268,0
8426dd1ffffffff,339,2
8426dd3ffffffff,360,0
8426dd5ffffffff,329,3
8426dd7ffffffff,287,1
8426dd9ffffffff,369,0
8426ddbffffffff,403,1
8426dddffffffff,380,5
8426de1ffffffff,217,2
8426de3ffffffff,226,0
8426de5ffffffff,279,1
8426de7ffffffff,325,1
8426de9ffffffff,283,0
8426debffffffff,247,0
8426dedffffffff,286,0
8426e01ffffffff,240,0
8426e03ffffffff,288,0
8426e05ffffffff,250,2
8426e07ffffffff,293,2
8426e09ffffffff,399,0
8426e0bffffffff,262,0
8426e0dffffffff,449,0
8426e11ffffffff,228,0
8426e13ffffffff,256,0
8426e15ffffffff,307,0
8426e17ffffffff,180,0
8426e19ffffffff,314,0
8426e1bffffffff,264,0
8426e1dffffffff,299,0
8426e21ffffffff,270,0
8426e23ffffffff,302,0
8426e25ffffffff,272,0
8426e27ffffffff,268,0
8426e29ffffffff,244,0
8426e2bffffffff,264,1
8426e2dffffffff,291,0
8426e31ffffffff,290,0
8426e33ffffffff,260,0
8426e35ffffffff,220,0
8426e37ffffffff,251,3
8426e39ffffffff,428,0
8426e3bffffffff,231,0
8426e3dffffffff,492,2
8426e41ffffffff,260,0
8426e43ffffffff,497,0
8426e45ffffffff,230,0
8426e47ffffffff,430,0
8426e49ffffffff,314,0
8426e4bffffffff,298,0
8426e4dffffffff,281,0
8426e51ffffffff,311,0
8426e53ffffffff,262,2
8426e55ffffffff,287,0
8426e57ffffffff,254,0
8426e59ffffffff,452,1
8426e5bffffffff,370,0
8426e5dffffffff,454,1
8426e61ffffffff,325,0
8426e63ffffffff,466,11
8426e65ffffffff,330,0
8426e67ffffffff,418,1
8426e69ffffffff,274,0
8426e6bffffffff,317,1
8426e6dffffffff,310,0
8426e81ffffffff,278,0
8426e83ffffffff,344,0
8426e85ffffffff,369,0
8426e87ffffffff,269,0
8426e89ffffffff,282,0
8426e8bffffffff,379,0
8426e8dffffffff,334,0
8426e91ffffffff,235,1
8426e93ffffffff,171,0
8426e95ffffffff,377,1
8426e97ffffffff,175,0
8426e99ffffffff,329,1
8426e9bffffffff,251,0
8426e9dffffffff,384,0
8426ea1ffffffff,253,0
8426ea3ffffffff,292,0
8426ea5ffffffff,275,0
8426ea7ffffffff,250,0
8426ea9ffffffff,448,0
8426eabffffffff,308,0
8426eadffffffff,321,0
8426eb1ffffffff,230,0
8426eb3ffffffff,287,1
8426eb5ffffffff,314,0
8426eb7ffffffff,290,0
8426eb9ffffffff,334,0
8426ebbffffffff,331,1
8426ebdffffffff,321,0
8426ec1ffffffff,213,0
8426ec3ffffffff,271,0
8426ec5ffffffff,270,0
8426ec7ffffffff,311,0
8426ec9ffffffff,210,0
8426ecbffffffff,250,0
8426ecdffffffff,241,0
8426ed1ffffffff,465,1
8426ed3ffffffff,413,0
8426ed5ffffffff,605,0
8426ed7ffffffff,435,0
8426ed9ffffffff,316,0
8426edbffffffff,379,0
8426eddffffffff,303,1
8426ee1ffffffff,275,0
8426ee3ffffffff,508,0
8426ee5ffffffff,236,0
8426ee7ffffffff,326,0
8426ee9ffffffff,265,0
8426eebffffffff,313,0
8426eedffffffff,223,0
8426f01ffffffff,287,0
8426f03ffffffff,390,0
8426f05ffffffff,345,0
8426f07ffffffff,378,0
8426f09ffffffff,373,0
8426f0bffffffff,271,0
8426f0dffffffff,373,0
8426f11ffffffff,270,0
8426f13ffffffff,263,0
8426f15ffffffff,294,0
8426f17ffffffff,224,0
8426f19ffffffff,290,0
8426f1bffffffff,248,0
8426f1dffffffff,320,0
8426f21ffffffff,348,0
8426f23ffffffff,312,0
8426f25ffffffff,436,0
8426f27ffffffff,240,0
8426f29ffffffff,331,0
8426f2bffffffff,266,0
8426f2dffffffff,361,0
8426f31ffffffff,224,0
8426f33ffffffff,307,0
8426f35ffffffff,276,0
8426f37ffffffff,267,0
8426f39ffffffff,312,0
8426f3bffffffff,225,0
8426f3dffffffff,266,0
8426f41ffffffff,338,0
8426f43ffffffff,385,0
8426f45ffffffff,353,0
8426f47ffffffff,392,0
8426f49ffffffff,259,0
8426f4bffffffff,320,1
8426f4dffffffff,249,0
8426f51ffffffff,373,0
8426f53ffffffff,319,0
8426f55ffffffff,380,0
8426f57ffffffff,327,0
8426f59ffffffff,336,0
8426f5bffffffff,375,0
8426f5dffffffff,398,0
8426f61ffffffff,400,0
8426f63ffffffff,422,0
8426f65ffffffff,413,0
8426f67ffffffff,454,0
8426f69ffffffff,381,0
8426f6bffffffff,366,0
8426f6dffffffff,409,0
8427001ffffffff,54,0
8427003ffffffff,84,0
8427005ffffffff,82,0
8427007ffffffff,72,0
8427009ffffffff,34,0
842700bffffffff,44,0
842700dffffffff,55,0
8427011ffffffff,51,0
8427013ffffffff,98,0
8427015ffffffff,70,0
8427017ffffffff,111,0
8427019ffffffff,34,0
842701bffffffff,54,0
842701dffffffff,61,0
8427021ffffffff,87,0
8427023ffffffff,186,0
8427025ffffffff,69,0
8427027ffffffff,156,0
8427029ffffffff,91,0
842702bffffffff,96,0
842702dffffffff,65,0
8427031ffffffff,144,0
8427033ffffffff,115,0
8427035ffffffff,165,0
8427037ffffffff,100,0
8427039ffffffff,75,0
842703bffffffff,120,0
842703dffffffff,119,0
8427041ffffffff,22,0
8427043ffffffff,20,0
8427045ffffffff,36,0
8427047ffffffff,41,0
8427049ffffffff,15,0
842704bffffffff,13,0
842704dffffffff,23,0
8427051ffffffff,32,0
8427053ffffffff,26,0
8427055ffffffff,36,0
8427057ffffffff,28,0
8427059ffffffff,14,0
842705bffffffff,21,0
842705dffffffff,26,0
8427061ffffffff,55,0
8427063ffffffff,61,0
8427065ffffffff,42,0
8427067ffffffff,54,0
8427069ffffffff,25,0
842706bffffffff,43,0
842706dffffffff,44,0
8427081ffffffff,47,0
8427083ffffffff,44,0
8427085ffffffff,51,0
8427087ffffffff,62,0
8427089ffffffff,49,0
842708bffffffff,48,0
842708dffffffff,50,0
8427091ffffffff,39,0
8427093ffffffff,51,0
8427095ffffffff,68,0
8427097ffffffff,83,0
8427099ffffffff,46,0
842709bffffffff,40,0
842709dffffffff,46,0
84270a1ffffffff,48,0
84270a3ffffffff,76,0
84270a5ffffffff,51,0
84270a7ffffffff,75,0
84270a9ffffffff,47,0
84270abffffffff,53,0
84270adffffffff,50,0
84270b1ffffffff,91,0
84270b3ffffffff,81,0
84270b5ffffffff,78,0
84270b7ffffffff,68,0
84270b9ffffffff,78,0
84270bbffffffff,83,0
84270bdffffffff,56,0
84270c1ffffffff,102,0
84270c3ffffffff,103,0
84270c5ffffffff,123,0
84270c7ffffffff,103,0
84270c9ffffffff,74,0
84270cbffffffff,78,0
84270cdffffffff,90,0
84270d1ffffffff,87,0
84270d3ffffffff,37,0
84270d5ffffffff,56,0
84270d7ffffffff,45,0
84270d9ffffffff,104,0
84270dbffffffff,122,0
84270ddffffffff,114,0
84270e1ffffffff,70,0
84270e3ffffffff,43,0
84270e5ffffffff,70,0
84270e7ffffffff,53,0
84270e9ffffffff,137,0
84270ebffffffff,83,0
84270edffffffff,109,0
8427101ffffffff,66,0
8427103ffffffff,79,0
8427105ffffffff,89,0
8427107ffffffff,90,0
8427109ffffffff,60,0
842710bffffffff,59,0
842710dffffffff,53,0
8427111ffffffff,93,0
8427113ffffffff,108,0
8427115ffffffff,110,0
8427117ffffffff,93,0
8427119ffffffff,69,1
842711bffffffff,127,0
842711dffffffff,87,0
8427121ffffffff,112,0
8427123ffffffff,116,0
8427125ffffffff,119,0
8427127ffffffff,120,0
8427129ffffffff,79,0
842712bffffffff,109,0
842712dffffffff,85,0
8427131ffffffff,80,0
8427133ffffffff,49,0
8427135ffffffff,80,0
8427137ffffffff,50,0
8427139ffffffff,113,0
842713bffffffff,92,0
842713dffffffff,125,0
8427141ffffffff,34,0
8427143ffffffff,36,0
8427145ffffffff,34,0
8427147ffffffff,30,0
8427149ffffffff,43,0
842714bffffffff,46,0
842714dffffffff,32,0
8427151ffffffff,41,0
8427153ffffffff,51,0
8427155ffffffff,56,0
8427157ffffffff,48,0
8427159ffffffff,36,0
842715bffffffff,43,0
842715dffffffff,35,0
8427161ffffffff,39,0
8427163ffffffff,71,0
8427165ffffffff,65,0
8427167ffffffff,73,0
8427169ffffffff,36,0
842716bffffffff,41,0
842716dffffffff,29,0
8427181ffffffff,63,0
8427183ffffffff,165,0
8427185ffffffff,58,0
8427187ffffffff,70,0
8427189ffffffff,55,0
842718bffffffff,84,0
842718dffffffff,38,0
8427191ffffffff,130,0
8427193ffffffff,66,0
8427195ffffffff,127,0
8427197ffffffff,120,0
8427199ffffffff,81,0
842719bffffffff,73,0
842719dffffffff,169,0
84271a1ffffffff,69,0
84271a3ffffffff,50,0
84271a5ffffffff,68,0
84271a7ffffffff,50,0
84271a9ffffffff,66,0
84271abffffffff,69,0
84271adffffffff,70,0
84271b1ffffffff,72,0
84271b3ffffffff,108,0
84271b5ffffffff,68,0
84271b7ffffffff,101,0
84271b9ffffffff,75,0
84271bbffffffff,81,0
84271bdffffffff,59,0
84271c1ffffffff,43,0
84271c3ffffffff,55,0
84271c5ffffffff,52,0
84271c7ffffffff,36,0
84271c9ffffffff,238,0
84271cbffffffff,75,0
84271cdffffffff,145,0
84271d1ffffffff,37,0
84271d3ffffffff,58,0
84271d5ffffffff,48,0
84271d7ffffffff,51,0
84271d9ffffffff,57,0
84271dbffffffff,40,0
84271ddffffffff,54,0
84271e1ffffffff,27,0
84271e3ffffffff,43,0
84271e5ffffffff,42,0
84271e7ffffffff,44,0
84271e9ffffffff,55,0
84271ebffffffff,27,0
84271edffffffff,46,0
8427203ffffffff,2,0
8427205ffffffff,1,0
8427207ffffffff,5,0
8427213ffffffff,3,0
8427215ffffffff,2,0
8427217ffffffff,2,0
8427221ffffffff,18,0
8427223ffffffff,13,0
8427225ffffffff,25,0
8427227ffffffff,22,0
8427229ffffffff,5,0
842722bffffffff,13,0
842722dffffffff,18,0
8427231ffffffff,22,0
8427233ffffffff,14,0
8427235ffffffff,19,0
8427237ffffffff,22,0
8427239ffffffff,12,0
842723bffffffff,17,0
842723dffffffff,17,0
8427263ffffffff,1,0
8427267ffffffff,2,0
8427281ffffffff,34,0
8427283ffffffff,35,0
8427285ffffffff,39,0
8427287ffffffff,36,0
8427289ffffffff,18,0
842728bffffffff,24,0
842728dffffffff,25,0
8427291ffffffff,48,0
8427293ffffffff,73,0
8427295ffffffff,47,0
8427297ffffffff,55,0
8427299ffffffff,33,0
842729bffffffff,43,0
842729dffffffff,21,0
84272a1ffffffff,42,0
84272a3ffffffff,41,0
84272a5ffffffff,36,0
84272a7ffffffff,36,0
84272a9ffffffff,34,0
84272abffffffff,52,0
84272adffffffff,33,0
84272b1ffffffff,74,0
84272b3ffffffff,93,0
84272b5ffffffff,62,0
84272b7ffffffff,76,0
84272b9ffffffff,55,0
84272bbffffffff,64,0
84272bdffffffff,78,0
84272c3ffffffff,1,0
84272c5ffffffff,14,0
84272c7ffffffff,13,0
84272cdffffffff,1,0
84272d1ffffffff,3,0
84272d3ffffffff,15,0
84272d5ffffffff,14,0
84272d7ffffffff,24,0
84272dbffffffff,3,0
84272e1ffffffff,15,0
84272e3ffffffff,31,0
84272e5ffffffff,17,0
84272e7ffffffff,32,0
84272e9ffffffff,10,0
84272ebffffffff,22,0
84272edffffffff,16,0
8427301ffffffff,14,0
8427303ffffffff,27,0
8427305ffffffff,16,0
8427307ffffffff,19,0
8427309ffffffff,2,0
842730bffffffff,10,0
842730dffffffff,2,0
8427311ffffffff,32,0
8427313ffffffff,30,0
8427315ffffffff,50,0
8427317ffffffff,44,0
8427319ffffffff,27,0
842731bffffffff,18,0
842731dffffffff,29,0
8427321ffffffff,21,0
8427323ffffffff,24,0
8427325ffffffff,21,0
8427327ffffffff,30,0
8427329ffffffff,18,0
842732bffffffff,20,0
842732dffffffff,20,0
8427331ffffffff,54,0
8427333ffffffff,35,0
8427335ffffffff,47,0
8427337ffffffff,55,0
8427339ffffffff,30,0
842733bffffffff,32,0
842733dffffffff,24,0
8427351ffffffff,4,0
8427353ffffffff,17,0
8427355ffffffff,5,0
8427357ffffffff,20,0
842735bffffffff,2,0
8427361ffffffff,3,0
8427363ffffffff,5,0
8427365ffffffff,3,0
8427367ffffffff,13,0
8427401ffffffff,77,0
8427403ffffffff,74,0
8427405ffffffff,68,0
8427407ffffffff,92,0
8427409ffffffff,56,0
842740bffffffff,67,0
842740dffffffff,81,0
